"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",광장초등학교,서울특별시 광진구 광장로1길 27,서울특별시 광진구 광장동 389-1,37.5485492186,127.1017998856,서울특별시청,광진경찰서,Y,5,,2020-12-23
"초등학교",구의초등학교,서울특별시 광진구 광나루로30길 49,서울특별시 광진구 화양동 303-9,37.5430074366,127.0803117758,서울특별시청,광진경찰서,Y,7,,2020-12-23
"초등학교",동의초등학교,서울특별시 광진구 영화사로 111,서울특별시 광진구 구의2동 4-5,37.5534224448,127.0990473100,서울특별시청,광진경찰서,Y,7,,2020-12-23
"초등학교",동자초등학교,서울특별시 광진구 뚝섬로 561,서울특별시 광진구 자양3동 518-1,37.5350582094,127.0721791653,서울특별시청,광진경찰서,Y,3,,2020-12-23
"초등학교",신자초등학교,서울특별시 광진구 자양동 뚝섬로46길 64,서울특별시 광진구 자양2동 591,,127.073328,서울특별시청,광진경찰서,Y,7,,2020-12-23
"초등학교",자양초등학교,서울특별시 광진구 아차산로 44길 26,서울특별시 광진구 자양1동 222,37.536965,127.0797395929,서울특별시청,광진경찰서,Y,5,,2020-12-23
"초등학교",장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.5498764502,127.0724024679,서울특별시청,광진경찰서,Y,6,,2020-12-23
"초등학교",양남초등학교,서울특별시 광진구 뚝섬로 64길 71,서울특별시 광진구 자양2동 692,37.5311232360,127.0892343310,서울특별시청,광진경찰서,Y,4,,2020-12-23
"초등학교",용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.5578273465,127.0835274170,서울특별시청,광진경찰서,Y,10,,2020-12-23
"초등학교",성동초등학교,서울특별시 광진구 자양로4길 63,서울특별시 광진구 자양2동 694-1,37.5332813682,127.0892810267,서울특별시청,광진경찰서,Y,4,,2020-12-23
"초등학교",경복초등학교,서울특별시 광진구 천호대로130길 58,서울특별시 광진구 능동 25,37.5498138606,127.0867933502,서울특별시청,광진경찰서,Y,4,,2020-12-23
"초등학교",광남초등학교,서울특별시 광진구 아차산로 70길 35,서울특별시 광진구 광장동 554,37.5407880855,127.1006652891,서울특별시청,광진경찰서,Y,3,,2020-12-23
