"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",계상초교,서울특별시 노원구 한글비석로41가길 24,서울특별시 노원구 상계5동 447-1,37.66219741,127.0686766,노원구청,노원경찰서,Y,2,8~19,2021-09-15
"초등학교",청원초교,서울특별시 노원구 한글비석로 506,서울특별시 노원구 상계9동 641,37.66525335,127.0625319,노원구청,노원경찰서,Y,2,20,2021-09-15
"초등학교",상곡초교,서울특별시 노원구 노원로38길 34,서울특별시 노원구 상계10동 678,37.66290383,127.0620766,노원구청,노원경찰서,Y,2,20,2021-09-15
"초등학교",온곡초교,서울특별시 노원구 한글비석로52길 59,서울특별시 노원구 상계9동 638,37.6675405407,127.0659114,노원구청,노원경찰서,Y,3,10~20,2021-09-15
"초등학교",수락초교,서울특별시 노원구 동일로 1745,서울특별시 노원구 상계1동 1171-2,37.68450193,127.0551836,노원구청,노원경찰서,Y,2,15.5~35,2021-09-15
"초등학교",상천초교,서울특별시 노원구 덕릉로 443,서울특별시 노원구 상계6동 768,37.646282,127.0578068,노원구청,노원경찰서,Y,1,12,2021-09-15
"초등학교",당현초교,서울특별시 노원구 동일로213길 52,서울특별시 노원구 상계6동 742,37.64825944,127.0582117,노원구청,노원경찰서,Y,3,19.6~21,2021-09-15
"초등학교",상명초교,서울특별시 노원구 덕릉로 541,서울특별시 노원구 중계3동 515-1,37.6487233,127.066969,노원구청,노원경찰서,Y,1,30,2021-09-15
"초등학교",청계초교,서울특별시 노원구 공릉로 431,서울특별시 노원구 중계3동 513-1,37.64503334,127.0661408,노원구청,노원경찰서,Y,2,12~20,2021-09-15
"초등학교",연지초교,서울특별시 노원구 월계로55길 48,서울특별시 노원구 월계동 271,37.63319071,127.0595368,노원구청,노원경찰서,Y,4,6~20,2021-09-15
"초등학교",용원초교,서울특별시 노원구 섬밭로 144,서울특별시 노원구 공릉3동 709,37.62992402,127.0689414,노원구청,노원경찰서,Y,2,19~27,2021-09-15
"초등학교",중평초교,서울특별시 노원구 섬밭로 241,서울특별시 노원구 하계동 271,37.63753475,127.0639634,노원구청,노원경찰서,Y,3,15~20,2021-09-15
"초등학교",태랑초교,서울특별시 노원구 화랑로51나길 31,서울특별시 노원구 공릉2동 116,37.62625137,127.0906018,노원구청,노원경찰서,Y,4,7~32,2021-09-15
"초등학교",태강삼육,서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉2동 26-39,37.64335827,127.1088514,노원구청,노원경찰서,Y,1,34,2021-09-15
"초등학교",화랑초교,서울특별시 노원구 화랑로53길 22,서울특별시 노원구 공릉2동 126,37.626918,127.093803,노원구청,노원경찰서,Y,1,34,2021-09-15
"초등학교",공릉초교,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5,12~20,2021-09-15
"초등학교",중원초교,서울특별시 노원구 섬밭로 316,서울특별시 노원구 중계2동 502,37.64398283,127.0627678,노원구청,노원경찰서,Y,2,12,2021-09-15
"초등학교",원광초교,서울특별시 노원구 덕릉로76길 18,서울특별시 노원구 중계본동 357,37.65431182,127.0749157,노원구청,노원경찰서,Y,3,8~30,2021-09-15
"학원",국풍2000학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",모멘텀아스트라학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",소마사고력수학학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",아발론랭콘중계어학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",알로곤영재센터학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",올림피아드영재센터학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",조재필 수학학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",중계덕스어학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",중계미래탐구초등연재센터학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",중계세일입시학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",청담어학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",최선어학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",토피아,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",하이레벨수학전문학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",CMS중계중등영재2관학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",TOPIAenglishzone어학학원,서울시 노원구 중계로202,서울시 노원구 중계동366-4,37.65063148,127.0767028,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"학원",크레용미술학원,서울시 노원구 덕릉로73길 18,서울시 노원구 중계동423-40,37.65219729,127.0723141,노원구청,노원경찰서,N,0,8,2021-09-15
"학원",페디아플러스 중계학원,서울시 노원구 덕릉로73길 18,서울시 노원구 중계동423-40,37.65219729,127.0723141,노원구청,노원경찰서,N,0,8,2021-09-15
"학원",웅진북클럽 학습센터 중계학원,서울시 노원구 덕릉로73길 18,서울시 노원구 중계동423-40,37.65219729,127.0723141,노원구청,노원경찰서,N,0,8,2021-09-15
"학원",씨앤에이논술보습학원,서울시 노원구 덕릉로73길 18,서울시 노원구 중계동423-40,37.65219729,127.0723141,노원구청,노원경찰서,N,0,8,2021-09-15
